agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd
USGS,13185000,BOISE RIVER NR TWIN SPRINGS ID,ST,43.66805556,-115.7252778,1,NAD83, 3340, 10,NGVD29,17050112
USGS,13186000,SF BOISE RIVER NR FEATHERVILLE ID,ST,43.4958333,-115.3080556,1,NAD83, 4218.56,  1,NGVD29,17050113
USGS,13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID,ST,43.3436111,-115.4775,S,NAD83, 3830.,20.,NGVD29,17050113
USGS,13192200,SF BOISE RIVER AT NEAL BRIDGE NR ARROWROCK DAM ID,ST,43.55055556,-115.7219444,S,NAD83,NA,NA,NA,17050113
USGS,13200000,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID,ST,43.64805556,-115.9897222,F,NAD83, 3120.,20.,NGVD29,17050112
USGS,13204640,COTTONWOOD CREEK BEL FIVEMILE CR NR BOISE ID,ST,43.6286111,-116.1108333,S,NAD83, 3780, 40,NGVD29,17050114
USGS,13206000,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,ST,43.66055556,-116.2791667,1,NAD83, 2600.,20.,NGVD29,17050114
USGS,13206400,"EAGLE DRAIN AT EAGLE, ID",ST-CA,43.69166667,-116.3563889,S,NAD83,NA,NA,NA,17050114
USGS,13210007,BOISE RIVER AT STAR BRIDGE NEAR STAR ID,ST,43.67981667,-116.4932333,1,NAD83, 2400, 10,NAVD88,17050114
USGS,13210050,BOISE RIVER NR MIDDLETON ID,ST,43.6848841,-116.5737442,S,NAD83, 2410.,20.,NGVD29,17050114
USGS,13210810,"FIFTEENMILE CREEK NR MIDLAND BLVD NR MIDDLETON, ID",ST,43.67405,-116.585411,1,NAD83, 2410, 10,NAVD88,17050114
USGS,13210815,FIFTEENMILE CREEK AT MOUTH NR MIDDLETON ID,ST,43.68738395,-116.5904116,F,NAD83,NA,NA,NA,17050114
USGS,13210824,N MIDDLETON DRAIN (MILL SLOUGH) AT MIDDLETON ID,ST,43.70655,-116.6181917,1,NAD83, 2390, 10,NAVD88,17050114
USGS,13210831,SOUTH MIDDLETON DRAIN AT MIDDLETON ID,ST,43.70210556,-116.6181917,1,NAD83, 2390, 10,NAVD88,17050114
USGS,13210980,MASON CREEK AT CALDWELL ID,ST,43.68321667,-116.6631917,1,NAD83, 2250, 10,NAVD88,17050114
USGS,13210986,W HARTLEY GULCH NR CALDWELL ID,ST,43.69960556,-116.6856944,1,NAD83, 2360, 10,NAVD88,17050114
USGS,132109867,"EAST HARTLEY ABV BACKWATER NR CALDWELL, ID",ST,43.70030556,-116.6731778,1,NAD83, 2369,4.3,NAVD88,17050114
USGS,13211205,"BOISE RIVER AT CALDWELL, ID",ST,43.67735278,-116.7011306,1,NAD83,NA,NA,NA,17050114
USGS,13212549,"CONWAY GULCH BELOW 1ST ST AT NOTUS, ID",ST,43.72803056,-116.7997222,1,NAD83, 2323,4.3,NAVD88,17050114
USGS,13212890,DIXIE DRAIN NR WILDER ID,ST,43.73071667,-116.8893167,1,NAD83, 2250, 10,NAVD88,17050114
USGS,13213000,BOISE RIVER NR PARMA ID,ST,43.78166667,-116.9727778,S,NAD83, 2196.49,.01,NGVD29,17050114
USGS,13213072,SAND RUN GULCH NR PARMA ID,ST,43.79960556,-116.975711,1,NAD83, 2200, 10,NAVD88,17050114
